"El profesor debe ser mas respetuoso con los estudiantes cuando se le acerquen a pedir una consulta, no deben existir preferencias y para mí debe tratar a los estudiantes por igual",-1
"El profesor debe mejorar su metodología de clases, pues la clase va por parte de las fotocopias de trabajo, el profesor explica con muy poca frecuencia. Me siento insatisfecho con la calidad de lo que he aprendido",-1
"El profesor debe implementar otra metodologia de enseñanza, ya que la clase dura 4 horas y es un poco tedioso, y para repasar nos toca ver el video de la clase que dura 4 horas, considero que deberia de hacer ciertos resumenes en diapositivas facilitando el aprendizaje de los estudiantes. Explica muy bien, se nota que tiene un buen conocimiento del area.",-1
El profesor debe de tener una mayor pedagogia para que la clase sea mas amena y se facilite en entender,-1
"El profesor debe de tener en cuenta que para el proyecto de investigación se necesita asesoramiento; hasta para la tesis se necesita un asesor. También debería tener disponibilidad para los estudiantes ya que en repetidas ocasiones le mande al correo inquietudes las cuales nunca tuvieron respuesta, al preguntarle en persona su única solución fue mandarme a investigar en otros medios después de que lo había hecho y el tema no me quedo claro.",-1
El profesor debe de ser un poco menos surpicaz a la hora de referirse a los estudiantes por no haber entendido algún temo o ejercicio,-1
"El profesor debe de cambiar su metodología, y explicar un poco mejor los temas, ya que aveces no se le entiende",-1
"El profesor daba solo una o dos horas de clase, contrario a lo estipulado que eran 5 horas semanales",-1
"El profesor daba las clases a medias, aveces solo ponia ejercicios y se retiraba por un tiempo aveces prolongado lo que no permitia hacerle una consulta. tambien solia poner ejercicios sobre temas que no habia explicado y anque se le dijo en un principio que cambiara la metodologia no lo hizo. la verdad si no fuese por que esta materia tiene aula, los temas no se hubieran podido abarcar ni a la mitad. SE aprendia mas en las dos horas semanales de aula de algebra lineal que en las otras 6 horas de catedra que daba el profesor. Sinceramente una clase con muchas perdidas de tiempo.",-1
El profesor da la materia como se debe y todo muy bien explicado. Lo único es que a veces escribía casi llenando el tablero y al rato decía que eso no era y tocaba borrar todo. Sin embargo es buen profesor.,1
El profesor cumplió mis expectativas,1
El profesor cumplió con todos lo objetivos del curso y usa una muy buena metodología,1
El profesor cumplio con lo exigido,1
"El profesor cuenta con una dinamica muy fluida, y se le ve la pasión por enseñar y querer transmitir lo que sabe",1
"El profesor cuenta con grandes conocimientos y muy buena metodología, sin embargo desde mi perspectiva tiene problemas de comunicación asertiva con los estudiantes, toma decisiones unilaterales y no da espacio de discusión a temas cruciales y polémicos que sucedieron a lo largo del semestre. No digo que sea mal docente, puede ser producto del estrés generado por la virtualidad asistida, pero es algo que sugiero que corrija; hay métodos válidos en un ambiente de bachillerato, pero en la universidad deben producirse espacios participativos y deliberativos, no autoritariios y unilaterales.",-1
El profesor cree siempre tener la razón,-1
"El profesor contesta de forma irrespetuosa a sus estudiantes, se altera con facilidad,; los materiales aveces no ayuda a profundizar en los temàs , el docente tiene a alterarse facil mente cuando no se hacen las cosas como el quiere, a su vez critico la forma de vestir de mis compañeros.",-2
"El profesor con la modalidad virtual se dejo coger ventaja del semestre, y en sus ganas de lograr que los estudiantes entiendan lo mas posibles se quedo en 1 solo tema mas de 3 o 4 clases, solo se ha realizado 1 parcial del cual no sabemos la nota aun",-1
"EL PROFESOR COMPRENDE LAS SITUACIONES DE LOS ESTUDIANTES, GUIA DE LA MEJOR MANERA SU CLASE NO LLEGA A INVENTAR CLASES POR LO TANTO SE COMPRENDE MEJOR Y AYUDA CON SUS CONOCIMIENTOS PRACTICOS A LA HORA DE HACER CUALQUIER LABORATORIO <3 <3 <3 <3 NUNCA CAMBIES PROFE",2
"El profesor claramente tiene conocimiento y manejo apropiado sobre los temas. Sin embargo, el curso necesita un mejor hilo conductual ya que muchas veces se siente que se está ""flotando"" de un tema a otro y no siguiendo un hilo establecido que ayude a la apropiación de los temas. Si en una clase estamos viendo estructuras (arreglos), en la siguiente vemos dibujo de figuras geométricas con swing (?) y en la siguiente vemos ArrayLists se nota que un tema fue metido en un lugar donde no queda muy bien, el tema de ""interfaz grafica"" que hacemos solo con figuras geométricas me parece que no es pertinente a la materia, si en Programación interactiva veremos GUI sería pertinente dejarle eso a ese curso, no meter el concepto incompleto en una clase generando posible confusión. También muchas veces se siente que no se ""enseña"" un concepto, simplemente se muestra en pantalla su uso y se espera que el estudiante lo haya apropiado o lo haga de alguna manera de manera individual. Pienso que la estructura de una clase semanal de 4 horas no propicia el correcto aprendizaje ni compromiso que requiere la materia, sugeriría dividirlo en 2 clases semanales de 2 horas, una clase de teoría y la siguiente de práctica",-1
"El profesor Carlos Ivan responde dudas, graba las clases y las pone a nuestra disposicion graba material para las clases, en su pagina nos dejaba material de estudio no solo de esta asignatura sino de otras, explicaba bien, daba recesos logró no hacer aburrida una clase que es un poco mas dificil en la virtualidad",1
"El profesor Carlos Delgado como siempre demostrando ser un excelente educador con una gran pedagogía, es uno de los mejores profesores de la universidad del valle",2
"El profesor carece de pedagogía. No es capaz de enseñar de forma clara los temas vistos y hubo una carencia total de practica en horas de clase haciendo innecesario el uso de la sala de sistemas y fue inadecuada la manera de recuperar las clases perdidas por varios motivos, desde el paro estudiantil hasta una incapacidad médica. Dejando dichas clases para presentar evaluaciones o sustentar proyecto, haciendo que hubieran menos horas de clase teórica. Invito formalmente al profesor que encuentre una mejor manera de transmitir su conocimiento a los estudiantes atravez de la práctica en horas de clase, dado que es un profesor que tiene bastantes conocimientos sobre la programación",-1
"El profesor brindó un acompañamiento excelente al grupo para desarrollar el contenido del curso. Pese a que las clases no se realizaron de modo presencial se adquirieron los conocimientos necesarios acerca de la teoría, las técnicas y procedimientos necesarios para aplicar conforme al curso. Igualmente el docente en excelente manera facilitó por medio de la metodología aplicada el conocimiento de los ejercicios prácticos explicando muy bien los procesos, sin embargo queda un sin sabor puesto que el grupo no puede experimentar la parte práctica que usualmente se aplica individual y presencialmente en los laboratorios ya que como tecnólogos es lo que caracteriza el conocimiento aplicativo en los procesos, por eso sería bueno que la universidad accediera a tiempos donde se preste el espacio cumpliendo con los protocolos de bioseguridad para que se ejerzan algunas de las practicas. Por lo tanto se califica de manera regular los puntos de la asignatura que refieren a la práctica ya que los estudiantes solo lo pudimos aplicar de manera casera sin poder ejercer de manera controlada en un laboratorio los puntos técnicos aprendidos en el curso.",1
"El profesor brindó un acompañamiento excelente al grupo para desarrollar el contenido del curso. Pese a que las clases no se realizaron de modo presencial se adquirieron los conocimientos necesarios acerca de la teoría, las técnicas y procedimientos necesarios para aplicar conforme al curso y aunque el docente en excelente manera facilitó por medio de la metodología aplicada el conocimiento de los ejercicios prácticos explicando muy bien los procesos, queda un sin sabor puesto que el grupo no puede experimentar la parte práctica que usualmente se aplica individual y presencialmente en los laboratorios ya que como tecnólogos es lo que caracteriza el conocimiento aplicativo en los procesos, por eso sería bueno que la universidad accediera a tiempos donde se preste el espacio cumpliendo con los protocolos de bioseguridad para que se ejerzan algunas de las practicas. Por lo tanto se califica de manera regular los puntos de la asignatura que refieren a la practica ya que solo se presenta de manera casera sin poder ejercer de manera controlada en un laboratorio los puntos técnicos aprendidos en el curso.",1
"El profesor aponte es muy repetitivo y monotono, se pega mucho a las presentaciones y la lectura, no es metodico ni interactivo. no explica bien para que sirven los temas en que se practica y en que contexto se maneja. no revisa correos enviados. aprendo mas sobre esta materia por aparte. :c",-1
"El profesor Angel desde el principio nunca nos presento los contenidos de la materia, ni los temas que se deben ver por semana y cuando se los pedimos el decia que no era necesario tenerlo. Por otro lado todas las clases vimos practicamente las mismas cosas y siempre decia que mas adelante veriamos los temas, mas adelante les explico pero ya estamos a puertas de acabar con el semestre y considero que no hemos visto nada de lo que deberiamos ver.",-1
"EL PROFESOR ANGEL ALFONSO , explica bien el tema, pero a mi parecer repite muchas cosas que ya ha dicho antes, las clases se vuelven lentas, ademas, considero que es muy permisivo, cuando ha puesto algun taller por entregar a un tiempo establecido, lo recoje tiempo despues, asi no exigiendo al estudiante",-1
"El profesor Adrián es muy bueno, plantea muy bien los temas y se nota que los conoce de manera muy amplia",1
"El profesor ademas de tener una muy buena metodologia, responde dudas acerca de cualquier tema que tenga conocimiento",2
El profesor aclaro muchas dudas que tenia y explica bien,1
El profesor a veces pierde mucho tiempo y los estudiantes nos quedamos cortos en algunos temas,-1
"El profesor a Sido muy paciente con nosotros y muy comprensivo cuando se nos presenta calamidades y además nos da soluciones para que no perdamos clases y
podamos aprender",2
El profesor a pesar de la situación con la virtualidad nos proporciona comprensión ante las fallas de conexión que se presentan.,1
"El profesor a la hora de evaluar al estudiante, me parece que cometí errores, ya que coloca preguntas incompletas, incluso demás profesores no pudieron responder a nuestras preguntas, por falta de información en el parcial, tampoco el profesor dio un espacio para ir verificar las respuestas y así salir de las dudas en ciertas preguntas, debería de arreglar la forma en como califica sus parciales. Me pareció una falta de respeto en el trabajo de investigación, ya que al exponer le dicha tarea, no puso de su atención y al finalizar la exposición preguntó sobre cosas obvias que ya habíamos mencionado y recalcado. Hasta a nuestros compañeros le pareció eso una falta de respeto",-1
El profeosr muy bien mantiene pendientes de nosotros y puntual en clase como debe de ser,1
El profeosr explica mucho el tema y a veces puede ser confuso tanta informacion,-1
"El profe, enfrenta esta nueva situación de educacion asistida por tecnilogia de una manera innovadora con todo el esfuerzo y empeño para que sus estudiantes aprendan de la mejor manera. Algo admirable",2
El profe William es excelente,1
El profe William es excelente,1
El profe tarda mucho en entregar los resultados de los parciales,-1
"El profe Paul es muy profesional, sus clases fueron un espacio de reflexión y un intercambio de argumentos y creencias súper interesante, que creo que más para nuestras carreras, servirá para el resto de nuestras vidas",2
"El profe es una recocha pura pero en el parcial sigue siendo chistoso pero con las notas, a la final es porque uno no estudia",1
El profe es un teso.... Espero verlo de nuevo en otras clases,1
El profe es muy claro al hablar y explicar,1
El profe Efrain es un gran maestro,1
El profe como siempre muy claro es sus explicaciones,1
El objetivo del curso se realizo exitosamente y los temas propuestos fueron abordados satisfactoriamente,1
"El muy buen profesor, no hubo mucho problema ya que las cosas las dejamos claras desde el inicio del semestre",1
"El modulo cumplió con las espectativas, sumandole también la ayuda del aula de matemáticas que el programa nos ofrece, y el acompañamiento continúo del profesor y del coordinador del programa",2
"El método que utilizó para el desarrollo de las clases que fue un tablero vitual no me pareció pertinente debido a que es un tanto desordenado, sin embargo, se hizo entender, es buena docente, muy explicativa,me gusta que retoma las clases y continua, siempre siguen un hilo",1
El método de enseñanza fue apropiado y dinámico.,1
El metodo de aprendizaje que aplico para el curso no lo compredi muy bien.,-1
El metodo de aprendizaje fue bueno siga asi profe,1
"El mejor profesor que he conocido, para explicar y manejar a los estudiantes",2
"El mejor profesor en el area, gracias por enseñarnos!!!",1
"El mejor profesor de toda la Universidad, hay algo que este señor no pueda hacer bien?, subanle el sueldo!!!",2
El mejor profesor de ingles,1
"El mejor profesor de electronica, una persona integra y llena de muchas virtudes que se logra la admiracion y cariño de todos los estudiantes.",2
"El mejor profesor de calculo, tiene una pedagogía excelente y podrían acomodar de esta misma manera a todos los docentes de la facultad de ingeniería; esta pedagogía ayuda al entendimiento y comprensión del estudiante.",1
El mejor profesor de calculo ademas da las clases en ingles y en chino,1
El mejor profesor,1
"El mejor profe, Recuerde Fomentar las creaciones propias del alumnado.",1
El mejor profe,1
El mejor director de grado!,1
El manejo virtual estuvo un tanto regular a la hora nde las diferentes evaluaciones,-1
"El manejo de las normas APA, se lo debo completamente a la docente, su pedagogía ha permitido que nos acoplemos a la vida universitaria de una manera mas facil.",1
"El internet de la sede príncipe no permite que la clase se desarrolle de una buena manera, cuando se deben consultar temas externos, el internet es siempre una barrera para este objetivo",0
El horario es antipedagógico y la cantidad de horas son muchas. aconsejable dividir esas cuatro horas en dos días diferentes para que se pueda asimilar y aprender de una manera más óptima,0
"El horario de llegada a las clases, se necesita puntualidad.",-1
"El horario de entrada de este curso me pareció incorrecto, debido a que esta clase se cruzaba con asignaturas del mismo semestre",0
"El horario de clases es muy temprano, y para personas como yo que trabajamos,nos es muy difícil adaptarnos a esos horarios tan tempranos, no queda casi tiempo de descansar de noche y el profesor exigía llegar a las 6 am y pues me parece que cada uno cuenta con cierta disponibilidad de tiempo y no deberian exigir horario de entrada, porque algunos estudiantes tienen hijos, otras responsabilidades. etc",-1
"El horario asignado para la asignatura es muy mal acomodado, ya que se termina la clase a las 7:20 pm y al siguiente día otra vez la clase a las 6 am, ni siquiera a las 7. Se debería corregir eso y en otras asignaturas, deben saber de pedagogía",0
El docente va muy rápido con cada uno de los temas y no deja procesar la información a sus estudiantes,1
El docente usa un lenguaje que no se da a entender muy claramente - La metodología que usa no es muy adecuada para mi aprendizaje - Estipulo horarios que no estaban acordes a lo acordado en la materia. - Su evaluación son demasiadas complejas para realizarlas.,-1
"El docente tiene todos los conocimientos y metodología para dar la materia ya que todos entendemos lo que nos enseña, pero le falta ponerse en la posición del estudiante porque en ocasiones tuvimos fallas de la red y simplemente no recibimos comprensión, cuando era al contrario nosotros si teníamos que esperarlo y comprenderlo, en cuanto a su tracto no fue acorde para estar en el campo académico se puede decir que fue un poco déspota.",-1
"El docente tiene que aprender a escuchar y analizar la pregunta propuesta, para asi dar una respuesta coherente, ademas tiene que aprender a manejar el caracter, no puede ir subiendo el volumen de la voz cuando alguien no entiende y hace preguntas",-1
"El docente tiene impregnado la metodología de colegio, creyendo que el temor es la mejor practica para hacer cumplir sus normas.",-1
"El docente tiene el conocimiento necesario y una metodologia aceptable pero en ocasiones es grosero y sarcastico con algunos estudiantes, ademas cambia el tipo de evaluacion acordado con los estudiantes constantemente",-2
"El docente tiene buena disposición y actitud para las clases. El docente debe procurar tener mayor claridad a la hora de impartir los conocimientos, se hace necesaria la implementación de una metodología que le permita llevar a la realidad los conceptos teóricos. se hacen necesarios materiales que faciliten el proceso de enseñansa-aprendizaje, ya que no se puede dejar de hacer un ejercicio por la dificultad que implica escribirlo y el tiempo que demanda, menos en un curso de este tipo",-1
"El docente se cree el dueño de la verdad, no permite ser cuestionado, y es grosero en el momento de hacer una aclaración",-2
"El docente sabe y tiene el conocimiento del tema, pero le hace falta pedagogía, no sabe explicar ni se hace entender. sería bueno que hiciera algún estudio en pedagogía.",-1
"El docente sabe de el tema, pero no tiene una buena metodología para explicar y los estudiantes quedan con muchos vacios que tenga disponibilidad y actitud para explicar al estudiantado, pues hay temas muy complejos que requieren profundizar.",-1
El docente propicio un ambiente amable lo cual permitió que los temas se entendieran y por ende se acogieran de una manera clara.,1
"El docente por cumplir con ello, no se interesa en que los estudiantes aprendan a totalidad, va muy rápido, no son muchas ejemplificaciones entonces personalmente para entender los temas fue a través de la excelente docente de aula y de cuenta propia",-1
"El docente podría ser un poco mas accesible para dar respuesta a las consultas planteadas, mantener la calma durante los debates y evitar sobresaltos o tomar decisiones originadas desde su propio descontento",-1
"El docente nos presento al inicio del curso como sería la metodología que implementaría para impartir las clases, la cual siguió a lo largo del curso, también utilizo diferentes métodos de enseñanza para una mejor comprensión y el ambiente que se presentaba en las clases fue muy agradable",2
"El docente no tuvo espacios ni disponiblilidad para consultas y asesorias. el trata del profesor fue irrespetuoso con algunos estudiantes, ademas al momento de comentarle cualquier situacion cambia su humor (se enoja)",-2
"El docente no tiene metodologia ni pedagogia para enseñar ,sus explicaciones no son coherentes,y me parece una falta de respeto que a todos nos llame niña o niño , no por nuestros nombres",-1
"El docente no explicó de forma clara los conceptos de la materia, exigiendo en los parciales más de lo que él enseñaba. En caso de tener dudas no las respondía de manera adecuada, siempre ponía a los estudiantes a solucionarlas por su cuenta y su método de enseñanza en su mayoría fue poner a ver vídeos o páginas sin tener una explicación propia para dar. En conclusión la materia es buena, pero el profesor no la dicta como debería.",-1
"El docente no explica bien los ejercicios, las evaluaciones son desequilibradas y no tienen nada que ver con lo explicado en clases, ya que en clases se explican ejercicios sencillos y en el parcial se sale con ejercicios con conceptos nunca visto en clases, ademas de esto el docente no atiende de manera correcta a los estudiantes y en la mayoria de casos los ignora, no cumple con los tiempos de evaluacion estipulados por el acuerdo 009, la pedagogia del curso es mala, espero que el profesor cambie un poco su forma de enseñar y que las evaluaciones tenga coherencia con lo visto en clases ya que en este momento la coherencia de los parciales con la clase es casi nula,ya que el curso si es importante para el futuro.",-1
"El docente no era claro, daba todo por entendido, su metodología no era clara.",-1
"El docente no debería dictar las clases.... debe prepararse más para llegar a ser un profesor de verdad. le falta mucho para que los estudiantes se tomen en serio su clase, no sabe explicar bien, se enreda y por ende nos enreda a todos. Él es muy buena persona pero eso no es suficiente para formar PERSONAS EN LA UNIVERSIDAD",-1
El Docente no debe contar con el tiempo de los estudiantes para poner clases fuera de la programacion nocturna a la que pertenecemos,-1
"El docente no cumple con los horarios de clase puesto que se pasa de los horarios permitidos en varias ocasiones,ya que sobrepaso el horario permitido para las clases,el profesor solo genera trabas para que el estudiante pierda la materia, califica de mala manera las evaluaciones, a la hora de las evaluaciones el docente no dice claramente lo que quiere y despues pide procedimiento que nunca fueron especificados por el, muchas de las evaluaciones tienen contenido no explicado durante las clases, espero que esto no suceda nunca mas en el curso puesto que es bastante incomodo para los estudiantes, ya que nos toca correr con los horarios de las otras materias, para responder por esta.",-1
El docente muy claro con sus temas y acertado . Da cumplimiento a lo planteado,1
"El docente maneja los temas, sin embargo le falta planificacion y claridad en los metodos de enseñanza",1
El docente logra transmitir la información y el conocimiento de manera óptima y entendible.,1
El docente logra transmitir la información y el conocimiento de manera óptima y entendible,2
"El docente hace lo que está en sus manos para que el alumno aprenda y pase, sin embargo la manera en que aveces lo hace no es la correcta puesto que tiende a enojarse momentaneamente, usar de una manera inapropiada el sarcasmo y formar una tormenta en un vaso de agua.",-1
El docente hace bien su trabajo a pesar que no le entiendo por a ratos pero intenta lo mejor por hacerse explicar,1
"El docente fue muy claro con las explicaciones, y enseñó muy bien todos los temas",1
El docente fue muy atento a las dudas en todas las clases y pertinente con las explicaciones.,2
El docente explicó correctamente en todas las clases y respondió a todas las dudas surgidas.,2
El docente explica muy bien y maneja una muy buena metodologia pero en algunas ocaciones explica muy pocas veces y deduce que ya todos los estudiantes entendieron.,-1
El docente esta muy capacitado y sabe mucho sobre el tema lo que pasa es que en algunas ocasiones no se da a entender muy bien y el deduce que los estudiante entendimos.,-1
"El docente es un gran impartidor de conocimiento con una gran personalidad, con calidad humana siendo una persona excelente en todas sus areas",1
El docente es respetuoso con el alumno. Dejo los laboratorios a tiempo y da un muy buen tiempo para realizarlos.,1
El docente es muy positivo y preocupado para que la clase sea mucho mas entendible y comprensible por los alumnos haciendo de la clase mucho mas didactica,2
"El docente es muy positivo y enérgico a la hora de enseñar, pero en ocasiones la clase es un poco difícil de entender por la forma tan técnica de explicar.",1
"El docente es muy entusiasta y energico al dictar la clase, siendo claro en sus explicaciones y temas",1
El docente es muy bueno - La calidad y la disposicion con la que desarrollo la materia fue excelente.,2
"El docente es excelente, me gusta que tiene experiencia basada en la teoría y aplicada a la practica, esta materia se hubiera aprovechado más en la presencialidad, al docente le falto usar herramientas tecnologicas más amenudo que facilitaran la transmisión de información y basta experiencia. Sin embargo resalto el cumplimiento, el orden y la forma de evaluar, ya que de una manera analitica logra de una u otra manera la absorción más efectiva de la información.",1
El docente es excelente frente al curso y como persona.,1
El docente es excelente,1
El docente es excelente,1
"El docente es demaciado exigente, le falta un poco de pedagogia a la hora de enseñar, no profundiza en los temas adecuadamente, siempre que se le pregunta responde de forma que quedan mas dudas, para mi es imposible pasar la materia",-1
El docente es claro en las explicaciones y es muy recursivo al hacer uso de un tablero al impartir la clase,1
"El docente es bueno, pero el curso de sistemas operativos es increiblemente pesado puesto que es mucha teoria y se puede dar para malos ratos, me gustaria que el profesor en futuros cursos estuviera mas pendiente de las consultas por correo y por el campus virtual puesto que muchas veces tardaba mas de 1 semana en responder inquietudes",-1
"El docente es bueno, pero creo que debe adaptarse mucho más a la tecnologia, no me gusta la manera en la que evalua, la clase fue monotona en todo el semestre, no se utilizo el campus virtual y otras cientos de herramientas posibles que permitieran un mejor conocimiento de esta asignatura, siento que quedaron falencias a la hora de la adquisión de conocmiento en esta asignatura. El docente debe adaptar su clase a los canales actuales de comunicación para una materia tan importante como lo
es microeconomia.",-1
El docente demuestra estar muy capacitado para la enseñanza de la asignatura junto con la metodologia empleada,1
El docente deberia mejorar su actitud... y ademas no estar cambiando los porcentajes de evaluacion del curso a medida que este va avanzando,-1
"El docente debería de usar menos diapositivas y hacer las clases más dinámicas, esto con el fin de que los temas no se vuelvan tan tediosos. tanto a la materia no se debería enfocar solo en un lenguaje de programación teniendo en cuenta que hay muchos más los cuales nos lo van a exigir en cursos posteriores",-1
El docente debe tener el tema previamente preparado y controlar mas la clase,-1
"El desarrollo de trabajo de grado requiere de mas acompañamiento del docente, debido a la gran cantidad de dudas que se generan en el desarrollo",-1
El curso tiene muy buena metodologia se aprende bn los temas felicitaciones,1
El curso tiene mucho contenido seria bueno que se dividiera en dos cursos,0
"El curso se oriento de manera práctica, buena metodología a pesar que la presencialidad desgasta un poco.",1
El curso se encuentra desactualizado,0
"El curso no llenó mis expectativas, considero que se perdió mucho tiempo extendiendo actividades que no requerían de tanta dedicación y faltaron varios temas por profundizar y practicar",-1
"El curso no deberia estar en el segundo semestre de esta carrera, es complejo, y la carga academica por las demas materias dificulta mas el aprendizaje de la misma. El profesor añadio el uso de matlab, programa el cual requiere de conocimientos para programar los cuales son extraclase y consume tiempo que deberia usar para otras materias",-1
"El curso me pareció excelente, obtuve muy buenos resultados de aprendizaje.",1
El curso le pareció excelente,1
El curso fue muy apropiado para mis conocimientos,1
"El curso fue impartido de manera satisfactoria dado a que acompañaba la teoria con trabajo practico, cosa que se agradece enormemente, debido a la incertidumbre del tiempo de este semestre casi no pudieron haber mas talleres",1
"El curso fue claro y conciso, generando la ampliación de conocimientos",1
"El curso está bien, el profesor es muy competente y sabe lo que hace, no tengo ningún inconveniente con ello, el único punto que podría tomarse un poco en cuenta es que los laboratorios (en cuanto a lo económico) pueden formar conflicto con algunos estudiantes, debido a que puede llegar a ser algo costosos. Sin embargo comprendo que hace parte de la asignatura, y el grupo debe reconocerlo, pero a pesar de ello creo que aunque sea algo que nos beneficia intelectualmente, podríamos desarrollarlo sin la necesidad de gastar tanto en componentes básicos. La idea es comprender cómo funcionan las compuertas y usarlas en un entorno donde todos aprendamos, sin embargo, pongo de ejemplo el multiplicador, ¿Es necesario comprar tantas compuertas para hacer algo repetitivo y luego dejar de usar la mayoría de las compuertas? Recalco, si el docente nos pide eso es por qué debe saber lo que hace, y no me quejo por qué él enseña muy bien, no obstante pueden haber personas que no cuenten con el dinero",-1
El curso está bastante bien solo que él profesor a veces se complica a la hora de explicar temas y confunde temas con otros,-1
"El curso es muy interesante y motivador, el profesor es muy respetuoso, responsable, amable y responde dudas a tiempo por cualquier medio. Es una persona realmente muy capacitada en todos los temas que conllevan a la IA, excelente profesional. lo que no tuvo mucha coherencia en el curso fue que nos dejara talleres preparatorios para el parcial y que a la hora del parcial no saliera ni medio parecido lo propuesto en el taller. se supone que el taller asemeja un poco al parcial pero en esta ocasion no se vio por ningun lado",1
"El curso es muy bueno, tiene un muy buen docente, pero va demasiado rápido en cuanto a los temas, lo cual dificulta mantener el conocimiento dado por el mismo.",-1
"El curso debería ser menos teórico, debido a que hay muchas cosas que uno tiene casi imposible acordarse al momento de un parcial.",-1
"El curso de inglés deberia dictarse desde primer semestre, puesto que como estudiantes de ciencias, dependemos de gran material en este idioma.",0
El curso de deporte formativo por obligación debería darse en el primer semestre de cada estudiante .,0
"El curso de computacion grafica se encuentra desactualizado, en este hacemos uso de librerias que hoy en dia ya no se utilizan, ya que las tecnologias han mejorado pero el curso siguen dandolo con conceptos de hace muchos años",0
"El curso cumplió todas mis expectativas sobre la materia, fue muy practica y educativa, adquirí muchos conocimientos al igual que aprendí el manejo de un software especializado (Proteus)",1
"El curso cumplio con los objetivos planteados en un inicio, a su vez que permitio la correcta adquisicion de conocimientos utiles para mi desarrollo personal y aplicables durante la carrera",1
"El cronograma academico tenia actividades ¨selectivas¨, se cumplian luego, al final no fue clara una actividad, se dio por asumida sus indicaciones, no aprendi lo que esperaba, la docente es una buena persona pero esperaba más de esta asignatura, faltó profundizar sobre temas importantes que son relevantes en todas las asignaturas, la materia está bien ubicada para el desarrollo posterior de las demás pero es una lastima que se acabe y no me sirva mucho.",-1
"El contenido, desarrollo y aplicación total del curso me han proporcionado un mayor conocimiento para la carrera que estoy cursando. toda la temática se adhiere a lo estipulado en el programa mas sin embargo el trato por parte del profesor no fue precisamente acorde en algunas clases, en ocasiones se excedió haciendo uso del conocimiento que el tiene, y que de de momento nosotros no.",-1
"El contenido del curso se encuentra muy desactualizado, en estos momentos lo que se aprende en este curso es obsoleto",0
"El contenido del curso debería extenderse a otros aspectos importantes, no solo quedarnos todo el semestre estudiando el acuerdo 009",0
El contenido de metodologías para transmitir el conocimiento son muy óptimas y facilitan a los estudiantes el poder desarrollar un segundo idioma,1
"El contenido de la asignatura fue relevante para mi formación, lástima que casi todo el aprendizaje fue autodidacta. Con respecto al trato de la docente no es lo esperado por una docente de la univalle, pues fue un trato sarcástico y hasta grosero. Exige respeto en la puntualidad y asistencia cuando ella no lo da, también resaltó que la exigencia para tener computador en la realización de un parcial no fue la adecuada ya que todos no cuentan con computadoras y la universidad no exige este tipo de herramientas para la formación. Si la profesora no tiene empeño y ganas de laborar como docente en la universidad, simplemente que no lo haga ya que de cierta forma se ve reflejado en su antipatía, sarcasmo y demás cosas negativas percibidas con este curso. Por lo personal pienso este tipo de docentes limitan a que el estudiante resuelva incertidumbres o preguntas ya que sus respuestas son sarcástica. Si no desea y no le gusta laborar como docente no lo haga, su actitud frente al trato es muy pesada y poco positiva, los horarios de nosotros no tienen que ser flexibles para la docente, pues nunca nos tuvo en cuenta para dar las clases y las asesorías. Fue muy flexible con algunos pero con otros no. Para ser profesional primero hay que ser persona, pues esto es algo que siempre nos enseñan en las asignaturas pero esta fue la excepción",-2
El conocimiento al detalle de las temáticas y la claridad conceptual fueron claves,1
"EL COMENTARIO QUE TENGO SOBRE ESTE DOCENTE ES QUE ES UNA PERSONA PREPARADA PERO MUY SOBRADORA, EL PRETENDE QUE LOS ESTUDIANTES SEAN AUDITORES Y COMO EL, EL SE IMAGINA QUE LOS ESTUDIANTES SON COLEGAS DE EL Y QUE YA DEBEMOS IMAGINARNOS Y SABER LO QUE DEBE HACER UN AUDITOR., PPARA EL ESTAR DONDE ESTA, EL HA TENIDO QUE TENER SUFICIENTE EXPERIENCIA, CONOCIMIENTO Y CANCHA EN LA MATERIA. NADIE NACIO APRENDIDO. NO ME GUSTA SU FORMA DE ENSEÑAR. SERIA BUENO TENER OTRA OPCION DE DOCENCIA EN LA CIUDAD DE TULUA.",-1
"El aula de electrónica que el programa nos ofrece fue de gran ayuda en la estructuración de los conocimientos adquiridos, gracias también por acompañamiento continúo del profesor",2
"El área y el docente, están en sintonía con lo concordado en el programa, realmente es un docente con un potencial y conocimientos muy amplios.",2
"El ambiente en las clases siempre fue muy ameno, dinámico y cómodo, el docente explicaba siempre los temas con claridad lo que facilitaba el entendimiento de estos
y siempre estaba atento y dispuesto a resolvía las dudas que los alumnos le planteaban.",2
El acompañamiento por parte del docente es excelente,2
"El acompañamiento del profersor ayudo mucho para resolver problemas dificiles, el aula ayuda mucho para la comprension de la materia y su refuerzo.",1
"Ejerció con plenitud y excelencia su rol como docente, teniendo en cuenta la cercanía con el estudiante, permitiendo el despeje de dudas de la misma materia e incluso de otras",2
"Ejerce adecuadamente su papel de docente, utilizando todas herramientas para que sus estudiantes aprendan todo lo relacionado con su materia",1
"Educar a una persona no es hacerle aprender algo que no sabía sino hacer de él alguien que no existía. ¡Muchas gracias por todo profe! eres una excelente profesora.
ojala hubieran mas profesores asi",1
